T,0.068478,0.004316,0.010153,0.020669,0.032741,0.042432,0.049296,0.052167,0.051718,0.049845,0.047229,0.044018,0.040494,0.037360,0.034423,0.031126,0.028621,0.026084,0.023996,0.022018,0.019835,0.018303,0.016757,0.015216,0.014157,0.012913,0.011822,0.010905,0.009903,0.009167,0.008413,0.007748,0.007296,0.006744,0.006188,0.005841,0.005409,0.005056,0.004693,0.004377,0.004157,0.003763,0.003521,0.003411,0.003155,0.003050,0.002777,0.002746,0.002526,0.002395,0.002256,0.002218,0.002061,0.002006,0.001790,0.001841,0.001719,0.001610,0.001498,0.001500,0.001382,0.001349,0.001297,0.001201,0.001152,0.001109,0.001086,0.001002,0.000964,0.000951,0.000894,0.000862,0.000805,0.000762,0.000766,0.000729,0.000684,0.000667,0.000632,0.000685,0.000617,0.000570,0.000562,0.000508,0.000501,0.000468,0.000480,0.000432,0.000462,0.000390,0.000401,0.000348,0.000350,0.000361,0.000337,0.000302,0.000271,0.000283,0.000248,0.000251,0.000207,0.000259,0.000240,0.000202,0.000222,0.000170,0.000207,0.000164,0.000152,0.000165,0.000160,0.000160,0.000145,0.000119,0.000152,0.000120,0.000100,0.000110,0.000101,0.000103,0.000123,0.000092,0.000071,0.000059,0.000084,0.000084,0.000055,0.000061,0.000079,0.000067,0.000055,0.000049,0.000061,0.000040,0.000040,0.000037,0.000049,0.000038,0.000034,0.000044,0.000030,0.000020,0.000030,0.000014,0.000024,0.000020,0.000023,0.000014,0.000018,0.000013,0.000013,0.000011,0.000013,0.000014,0.000014,0.000016,0.000013,0.000016,0.000013,0.000012,0.000004,0.000012,0.000007,0.000009,0.000004,0.000009,0.000005,0.000010,0.000004,0.000003,0.000008,0.000004,0.000001,0.000004,0.000003,0.000001,0.000002,0.000003,0.000003,0.000002,0.000000,0.000001,0.000002,0.000000,0.000001,0.000002,0.000003,0.000001,0.000003,0.000000,0.000000,0.000003,0.000001,0.000000,0.000001,0.000002,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063318,0.002809,0.002480,0.001844,0.002063,0.004135,0.007826,0.013102,0.017842,0.022004,0.024745,0.026900,0.027701,0.028124,0.027638,0.026809,0.026341,0.026000,0.025314,0.024206,0.023723,0.022984,0.022180,0.021174,0.020636,0.019823,0.019017,0.018600,0.017680,0.016701,0.016140,0.015570,0.014749,0.014053,0.013560,0.013041,0.012265,0.011474,0.011069,0.010782,0.009824,0.009540,0.009358,0.008628,0.008324,0.007791,0.007386,0.007220,0.006744,0.006454,0.006361,0.006085,0.005722,0.005581,0.005206,0.005226,0.004867,0.004682,0.004594,0.004274,0.004201,0.004087,0.003817,0.003706,0.003577,0.003483,0.003313,0.003339,0.003232,0.003037,0.002969,0.002701,0.002782,0.002744,0.002460,0.002536,0.002472,0.002348,0.002245,0.002161,0.002183,0.002066,0.001956,0.001928,0.001866,0.001739,0.001688,0.001619,0.001603,0.001514,0.001567,0.001447,0.001418,0.001345,0.001351,0.001271,0.001197,0.001222,0.001171,0.001157,0.001067,0.001101,0.001058,0.000926,0.001011,0.000939,0.000917,0.000854,0.000860,0.000831,0.000827,0.000763,0.000767,0.000779,0.000831,0.000710,0.000651,0.000635,0.000668,0.000601,0.000632,0.000654,0.000605,0.000541,0.000540,0.000588,0.000530,0.000518,0.000523,0.000520,0.000510,0.000472,0.000463,0.000474,0.000429,0.000444,0.000407,0.000399,0.000391,0.000386,0.000408,0.000370,0.000395,0.000311,0.000374,0.000303,0.000320,0.000322,0.000286,0.000273,0.000313,0.000262,0.000238,0.000232,0.000263,0.000263,0.000227,0.000187,0.000216,0.000211,0.000208,0.000184,0.000204,0.000203,0.000191,0.000179,0.000162,0.000166,0.000182,0.000126,0.000120,0.000139,0.000140,0.000114,0.000124,0.000085,0.000112,0.000081,0.000076,0.000092,0.000084,0.000080,0.000071,0.000088,0.000079,0.000058,0.000068,0.000068,0.000048,0.000043,0.000049,0.000065,0.000059,0.000050,0.000036,0.000042,0.000047,0.000037,0.000039,0.000029,0.000037,0.000028,0.000034,0.000028,0.000039,0.000037,0.000024,0.000021,0.000011,0.000025,0.000033,0.000015,0.000015,0.000017,0.000014,0.000007,0.000004,0.000013,0.000017,0.000012,0.000009,0.000005,0.000014,0.000003,0.000012,0.000007,0.000009,0.000007,0.000004,0.000008,0.000011,0.000001,0.000007,0.000005,0.000002,0.000004,0.000002,0.000003,0.000003,0.000005,0.000003,0.000002,0.000003,0.000002,0.000000,0.000005,0.000000,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
T,0.073891,0.004056,0.009428,0.018815,0.030400,0.039893,0.046203,0.049759,0.049837,0.048277,0.046211,0.043344,0.040329,0.037330,0.034180,0.031442,0.028869,0.026450,0.024337,0.022119,0.020455,0.018970,0.016978,0.015921,0.014452,0.013305,0.012006,0.011126,0.010340,0.009255,0.008808,0.007979,0.007386,0.006937,0.006558,0.005949,0.005514,0.005361,0.004925,0.004569,0.004271,0.003938,0.003717,0.003634,0.003370,0.003169,0.002893,0.002806,0.002683,0.002512,0.002394,0.002306,0.002199,0.002025,0.001995,0.001893,0.001749,0.001705,0.001668,0.001528,0.001476,0.001443,0.001293,0.001265,0.001191,0.001140,0.001080,0.001090,0.001044,0.000980,0.000965,0.000931,0.000895,0.000830,0.000777,0.000801,0.000788,0.000680,0.000677,0.000677,0.000653,0.000636,0.000626,0.000635,0.000548,0.000544,0.000499,0.000482,0.000505,0.000510,0.000412,0.000447,0.000454,0.000403,0.000369,0.000381,0.000372,0.000301,0.000302,0.000319,0.000257,0.000266,0.000266,0.000247,0.000238,0.000270,0.000241,0.000229,0.000204,0.000197,0.000183,0.000205,0.000171,0.000162,0.000145,0.000144,0.000141,0.000130,0.000129,0.000118,0.000136,0.000104,0.000107,0.000091,0.000099,0.000090,0.000100,0.000090,0.000076,0.000074,0.000080,0.000065,0.000059,0.000080,0.000042,0.000052,0.000041,0.000049,0.000050,0.000041,0.000046,0.000035,0.000043,0.000035,0.000025,0.000026,0.000026,0.000030,0.000036,0.000027,0.000023,0.000023,0.000020,0.000018,0.000015,0.000022,0.000015,0.000011,0.000011,0.000017,0.000020,0.000016,0.000009,0.000012,0.000009,0.000008,0.000007,0.000010,0.000013,0.000010,0.000004,0.000003,0.000008,0.000004,0.000004,0.000007,0.000002,0.000005,0.000002,0.000004,0.000003,0.000001,0.000003,0.000002,0.000002,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000004,0.000001,0.000000,0.000001,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066832,0.002070,0.002398,0.001471,0.001978,0.004018,0.007276,0.012256,0.016403,0.020228,0.023136,0.024984,0.026177,0.026641,0.026770,0.026459,0.025957,0.025519,0.025137,0.024484,0.023917,0.023105,0.022076,0.021650,0.020612,0.020170,0.019092,0.018466,0.017733,0.016859,0.016518,0.015509,0.014719,0.014084,0.013559,0.013078,0.012383,0.011772,0.011353,0.010625,0.010451,0.009969,0.009171,0.008804,0.008370,0.008058,0.007789,0.007414,0.006925,0.006711,0.006562,0.006072,0.005868,0.005642,0.005372,0.005180,0.004939,0.004780,0.004646,0.004383,0.004263,0.004014,0.003936,0.003793,0.003597,0.003508,0.003392,0.003394,0.003365,0.003172,0.003116,0.002974,0.002764,0.002779,0.002671,0.002591,0.002484,0.002413,0.002284,0.002263,0.002201,0.002090,0.002036,0.002000,0.001928,0.001882,0.001742,0.001800,0.001707,0.001615,0.001572,0.001576,0.001515,0.001366,0.001402,0.001274,0.001316,0.001233,0.001203,0.001171,0.001063,0.001119,0.001106,0.001033,0.001002,0.001018,0.000960,0.000926,0.000920,0.000916,0.000828,0.000818,0.000789,0.000798,0.000791,0.000767,0.000723,0.000727,0.000723,0.000663,0.000630,0.000634,0.000633,0.000597,0.000607,0.000553,0.000577,0.000557,0.000578,0.000569,0.000471,0.000485,0.000467,0.000483,0.000446,0.000494,0.000445,0.000431,0.000392,0.000428,0.000339,0.000367,0.000411,0.000426,0.000336,0.000368,0.000315,0.000337,0.000335,0.000307,0.000310,0.000265,0.000276,0.000253,0.000293,0.000291,0.000244,0.000250,0.000213,0.000232,0.000222,0.000205,0.000179,0.000180,0.000179,0.000155,0.000195,0.000205,0.000170,0.000197,0.000144,0.000162,0.000148,0.000144,0.000120,0.000183,0.000131,0.000120,0.000133,0.000122,0.000115,0.000117,0.000098,0.000097,0.000103,0.000087,0.000102,0.000101,0.000058,0.000074,0.000088,0.000061,0.000084,0.000058,0.000062,0.000074,0.000052,0.000056,0.000058,0.000052,0.000052,0.000040,0.000044,0.000039,0.000033,0.000025,0.000031,0.000038,0.000041,0.000029,0.000039,0.000016,0.000035,0.000027,0.000020,0.000020,0.000025,0.000017,0.000021,0.000031,0.000020,0.000009,0.000013,0.000009,0.000008,0.000014,0.000009,0.000013,0.000002,0.000007,0.000004,0.000005,0.000007,0.000009,0.000002,0.000004,0.000003,0.000005,0.000000,0.000003,0.000009,0.000004,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,
T,0.068758,0.001653,0.002850,0.008039,0.013880,0.020299,0.024953,0.029005,0.031398,0.032688,0.032696,0.031974,0.031020,0.029393,0.028649,0.026747,0.025248,0.023580,0.022307,0.020665,0.019625,0.018609,0.017383,0.016464,0.015702,0.014926,0.014113,0.013750,0.012870,0.012203,0.011437,0.011018,0.010499,0.010231,0.009655,0.009400,0.009077,0.008669,0.008663,0.007971,0.007732,0.007628,0.007287,0.007076,0.006796,0.006687,0.006373,0.006132,0.006000,0.005782,0.005494,0.005413,0.005180,0.005132,0.004704,0.004727,0.004530,0.004523,0.004184,0.004215,0.003987,0.003723,0.003749,0.003582,0.003479,0.003339,0.003288,0.003152,0.003067,0.002994,0.002975,0.002792,0.002688,0.002551,0.002578,0.002484,0.002266,0.002381,0.002125,0.002039,0.002092,0.001969,0.001876,0.001897,0.001806,0.001707,0.001706,0.001686,0.001545,0.001520,0.001516,0.001449,0.001425,0.001395,0.001380,0.001342,0.001207,0.001224,0.001173,0.001088,0.001148,0.001055,0.001086,0.001023,0.000970,0.000954,0.000954,0.000954,0.000837,0.000870,0.000829,0.000868,0.000812,0.000726,0.000705,0.000748,0.000723,0.000662,0.000603,0.000651,0.000586,0.000610,0.000570,0.000557,0.000539,0.000479,0.000495,0.000462,0.000524,0.000498,0.000435,0.000459,0.000429,0.000416,0.000371,0.000414,0.000378,0.000411,0.000357,0.000318,0.000353,0.000328,0.000321,0.000303,0.000323,0.000288,0.000295,0.000253,0.000232,0.000255,0.000255,0.000228,0.000215,0.000200,0.000203,0.000178,0.000190,0.000171,0.000177,0.000179,0.000191,0.000170,0.000133,0.000151,0.000156,0.000143,0.000139,0.000141,0.000150,0.000161,0.000153,0.000126,0.000116,0.000099,0.000102,0.000093,0.000089,0.000091,0.000089,0.000093,0.000104,0.000076,0.000099,0.000087,0.000072,0.000067,0.000076,0.000068,0.000068,0.000063,0.000071,0.000059,0.000063,0.000053,0.000058,0.000043,0.000041,0.000051,0.000046,0.000049,0.000036,0.000043,0.000041,0.000040,0.000038,0.000035,0.000034,0.000039,0.000018,0.000027,0.000024,0.000023,0.000020,0.000022,0.000031,0.000023,0.000024,0.000015,0.000014,0.000014,0.000018,0.000013,0.000016,0.000013,0.000010,0.000013,0.000012,0.000012,0.000013,0.000007,0.000010,0.000007,0.000010,0.000005,0.000005,0.000001,0.000008,0.000002,0.000005,0.000002,0.000003,0.000002,0.000003,0.000002,0.000001,0.000002,0.000003,0.000002,0.000003,0.000002,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.063459,0.001214,0.000278,0.000811,0.000767,0.001434,0.002131,0.003614,0.006023,0.008799,0.011424,0.013549,0.015528,0.016373,0.017129,0.017259,0.017144,0.016931,0.016960,0.016235,0.015870,0.015272,0.014864,0.014470,0.014151,0.013608,0.013414,0.012985,0.012642,0.012206,0.011836,0.011896,0.011408,0.011239,0.011173,0.010717,0.010715,0.010225,0.010065,0.009840,0.009487,0.009376,0.009234,0.009102,0.009119,0.009006,0.008715,0.008410,0.008340,0.008186,0.008046,0.007842,0.007728,0.007568,0.007440,0.007233,0.007419,0.007119,0.007054,0.007000,0.006817,0.006708,0.006561,0.006466,0.006338,0.006271,0.006267,0.006104,0.006079,0.005793,0.005913,0.005621,0.005531,0.005454,0.005490,0.005282,0.005111,0.005101,0.004961,0.004885,0.004873,0.004691,0.004765,0.004643,0.004517,0.004339,0.004433,0.004340,0.004078,0.004053,0.003955,0.003817,0.003842,0.003785,0.003612,0.003563,0.003517,0.003302,0.003419,0.003069,0.003229,0.003142,0.003138,0.002948,0.002999,0.002863,0.002842,0.002767,0.002662,0.002721,0.002637,0.002551,0.002499,0.002413,0.002408,0.002347,0.002223,0.002270,0.002232,0.002207,0.002103,0.002054,0.001955,0.001976,0.001876,0.001858,0.001791,0.001837,0.001837,0.001745,0.001643,0.001688,0.001581,0.001543,0.001514,0.001542,0.001436,0.001393,0.001405,0.001355,0.001350,0.001270,0.001276,0.001220,0.001194,0.001230,0.001207,0.001121,0.001108,0.001105,0.001115,0.001046,0.001039,0.000980,0.000956,0.000879,0.000931,0.000898,0.000856,0.000908,0.000845,0.000891,0.000774,0.000774,0.000872,0.000737,0.000754,0.000757,0.000805,0.000750,0.000725,0.000740,0.000686,0.000681,0.000705,0.000632,0.000602,0.000651,0.000612,0.000595,0.000583,0.000577,0.000591,0.000577,0.000558,0.000530,0.000508,0.000579,0.000521,0.000525,0.000515,0.000460,0.000449,0.000471,0.000423,0.000391,0.000392,0.000387,0.000361,0.000385,0.000384,0.000410,0.000384,0.000349,0.000321,0.000331,0.000331,0.000314,0.000284,0.000308,0.000272,0.000310,0.000280,0.000240,0.000237,0.000266,0.000290,0.000229,0.000230,0.000205,0.000221,0.000203,0.000191,0.000171,0.000182,0.000178,0.000168,0.000183,0.000166,0.000124,0.000152,0.000122,0.000138,0.000136,0.000137,0.000101,0.000116,0.000135,0.000131,0.000095,0.000115,0.000107,0.000093,0.000107,0.000099,0.000074,0.000075,0.000074,0.000071,0.000055,0.000061,0.000024,0.000039,0.000030,0.000041,0.000170,
T,0.069351,0.001794,0.004771,0.012600,0.020840,0.027899,0.033467,0.036227,0.036483,0.036483,0.034877,0.033427,0.031161,0.029294,0.027293,0.025667,0.024030,0.022408,0.021192,0.019729,0.018550,0.017464,0.016372,0.015658,0.014856,0.013942,0.013228,0.012603,0.012040,0.011404,0.010985,0.010303,0.009900,0.009388,0.009026,0.008606,0.008220,0.007980,0.007653,0.007181,0.007070,0.006681,0.006599,0.006375,0.006136,0.005704,0.005662,0.005426,0.005379,0.005042,0.004952,0.004696,0.004554,0.004511,0.004317,0.004149,0.003985,0.003926,0.003794,0.003536,0.003519,0.003398,0.003231,0.003137,0.003096,0.002945,0.002937,0.002832,0.002675,0.002472,0.002513,0.002475,0.002234,0.002250,0.002237,0.002157,0.002134,0.002036,0.001902,0.001935,0.001877,0.001851,0.001733,0.001648,0.001648,0.001646,0.001505,0.001495,0.001441,0.001366,0.001338,0.001291,0.001255,0.001187,0.001198,0.001098,0.001111,0.001104,0.001058,0.000987,0.000996,0.000966,0.000947,0.000895,0.000863,0.000875,0.000777,0.000831,0.000730,0.000763,0.000722,0.000724,0.000650,0.000664,0.000655,0.000691,0.000589,0.000583,0.000566,0.000538,0.000515,0.000569,0.000520,0.000486,0.000488,0.000502,0.000442,0.000420,0.000463,0.000404,0.000443,0.000448,0.000372,0.000392,0.000359,0.000374,0.000379,0.000371,0.000346,0.000315,0.000270,0.000271,0.000283,0.000285,0.000257,0.000235,0.000294,0.000271,0.000240,0.000257,0.000219,0.000224,0.000219,0.000217,0.000208,0.000207,0.000171,0.000181,0.000167,0.000164,0.000169,0.000153,0.000177,0.000131,0.000163,0.000152,0.000156,0.000111,0.000149,0.000128,0.000115,0.000116,0.000130,0.000127,0.000129,0.000090,0.000112,0.000115,0.000089,0.000106,0.000101,0.000088,0.000078,0.000095,0.000061,0.000094,0.000087,0.000076,0.000079,0.000069,0.000052,0.000066,0.000066,0.000053,0.000059,0.000055,0.000056,0.000068,0.000068,0.000053,0.000036,0.000062,0.000039,0.000043,0.000048,0.000041,0.000038,0.000043,0.000033,0.000029,0.000035,0.000027,0.000023,0.000028,0.000026,0.000021,0.000016,0.000023,0.000023,0.000022,0.000013,0.000013,0.000020,0.000011,0.000012,0.000022,0.000013,0.000008,0.000004,0.000009,0.000011,0.000013,0.000003,0.000008,0.000004,0.000009,0.000007,0.000007,0.000009,0.000000,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000002,0.063853,0.001159,0.000381,0.000785,0.001055,0.002505,0.004826,0.007935,0.011643,0.014698,0.016771,0.018206,0.018879,0.018879,0.018989,0.018624,0.018249,0.017253,0.016855,0.016311,0.015575,0.015411,0.014844,0.014543,0.014090,0.013709,0.013187,0.013089,0.012691,0.012552,0.012015,0.011717,0.011717,0.010918,0.010870,0.010628,0.010229,0.010140,0.009924,0.009767,0.009566,0.009337,0.009132,0.009062,0.008702,0.008652,0.008531,0.008138,0.008263,0.008086,0.007731,0.007441,0.007472,0.007285,0.007211,0.006867,0.007038,0.006880,0.006787,0.006503,0.006558,0.006298,0.006174,0.006158,0.005872,0.006021,0.005847,0.005776,0.005595,0.005336,0.005319,0.005254,0.005152,0.004932,0.004834,0.004825,0.004781,0.004588,0.004580,0.004371,0.004521,0.004344,0.004287,0.004049,0.003991,0.003989,0.003931,0.003711,0.003690,0.003609,0.003402,0.003487,0.003351,0.003318,0.003151,0.003139,0.003109,0.002984,0.002981,0.002873,0.002845,0.002767,0.002682,0.002756,0.002661,0.002603,0.002413,0.002423,0.002361,0.002348,0.002348,0.002304,0.002178,0.002037,0.002130,0.002019,0.001967,0.002010,0.001833,0.001885,0.001802,0.001861,0.001727,0.001627,0.001664,0.001722,0.001541,0.001564,0.001582,0.001519,0.001480,0.001521,0.001379,0.001343,0.001426,0.001288,0.001264,0.001305,0.001255,0.001188,0.001115,0.001126,0.001141,0.001064,0.001026,0.001056,0.001038,0.000973,0.000959,0.000942,0.000916,0.000957,0.000915,0.000852,0.000865,0.000802,0.000816,0.000798,0.000760,0.000770,0.000707,0.000753,0.000710,0.000649,0.000693,0.000651,0.000668,0.000650,0.000634,0.000621,0.000601,0.000548,0.000605,0.000560,0.000570,0.000526,0.000560,0.000508,0.000518,0.000476,0.000534,0.000464,0.000473,0.000471,0.000432,0.000459,0.000474,0.000424,0.000448,0.000428,0.000459,0.000425,0.000412,0.000375,0.000354,0.000409,0.000328,0.000353,0.000307,0.000322,0.000326,0.000317,0.000288,0.000309,0.000302,0.000279,0.000313,0.000273,0.000326,0.000255,0.000297,0.000246,0.000258,0.000241,0.000228,0.000217,0.000196,0.000247,0.000250,0.000245,0.000188,0.000197,0.000208,0.000192,0.000190,0.000203,0.000195,0.000205,0.000145,0.000148,0.000123,0.000115,0.000124,0.000110,0.000116,0.000127,0.000103,0.000097,0.000141,0.000077,0.000081,0.000092,0.000090,0.000099,0.000095,0.000078,0.000068,0.000089,0.000069,0.000061,0.000046,0.000026,0.000047,0.000037,0.000015,0.000165,
T,0.065744,0.012201,0.044899,0.068953,0.072484,0.062271,0.052691,0.042606,0.034798,0.030162,0.025901,0.022974,0.020434,0.018531,0.016785,0.015211,0.014103,0.013178,0.012660,0.011672,0.011236,0.010617,0.010013,0.009510,0.009134,0.008509,0.008370,0.008077,0.007764,0.007939,0.007836,0.007015,0.006568,0.006353,0.006194,0.005938,0.005742,0.005582,0.005377,0.005318,0.005308,0.004912,0.004887,0.004642,0.004664,0.004349,0.004375,0.004238,0.004065,0.004054,0.003981,0.003837,0.003668,0.003588,0.003512,0.003480,0.003254,0.003178,0.003148,0.003145,0.003025,0.002941,0.002903,0.002712,0.002656,0.002708,0.002618,0.002538,0.002394,0.002359,0.002212,0.002139,0.002238,0.002224,0.002108,0.002018,0.001925,0.001918,0.001800,0.001729,0.001702,0.001681,0.001679,0.001617,0.001558,0.001497,0.001545,0.001470,0.001434,0.001477,0.001367,0.001319,0.001267,0.001272,0.001236,0.001174,0.001095,0.001120,0.001060,0.001034,0.001077,0.001162,0.001200,0.001433,0.001432,0.001223,0.001113,0.000985,0.000873,0.000760,0.000722,0.000726,0.000675,0.000677,0.000604,0.000685,0.000604,0.000584,0.000581,0.000583,0.000585,0.000484,0.000545,0.000485,0.000480,0.000490,0.000469,0.000435,0.000431,0.000405,0.000419,0.000372,0.000377,0.000352,0.000382,0.000355,0.000323,0.000311,0.000306,0.000293,0.000340,0.000284,0.000302,0.000281,0.000234,0.000242,0.000252,0.000243,0.000234,0.000238,0.000192,0.000177,0.000187,0.000177,0.000186,0.000187,0.000166,0.000155,0.000143,0.000150,0.000123,0.000135,0.000131,0.000136,0.000125,0.000103,0.000124,0.000104,0.000093,0.000105,0.000118,0.000095,0.000097,0.000106,0.000105,0.000082,0.000095,0.000086,0.000093,0.000081,0.000072,0.000050,0.000061,0.000049,0.000054,0.000042,0.000052,0.000056,0.000047,0.000039,0.000040,0.000042,0.000027,0.000039,0.000029,0.000037,0.000034,0.000026,0.000017,0.000028,0.000015,0.000005,0.000015,0.000013,0.000013,0.000017,0.000014,0.000014,0.000011,0.000012,0.000005,0.000008,0.000004,0.000007,0.000004,0.000011,0.000007,0.000003,0.000007,0.000012,0.000005,0.000002,0.000003,0.000003,0.000002,0.000001,0.000004,0.000001,0.000009,0.000000,0.000002,0.000002,0.000002,0.000001,0.000001,0.000002,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000003,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.061233,0.001663,0.002257,0.015707,0.042297,0.054657,0.051472,0.040883,0.032225,0.026268,0.021855,0.019569,0.017572,0.016067,0.014705,0.013692,0.012623,0.012014,0.011069,0.010363,0.010107,0.009554,0.009125,0.008838,0.009074,0.008156,0.007649,0.007422,0.007279,0.007053,0.006912,0.006789,0.006630,0.006501,0.006265,0.006045,0.006096,0.005879,0.005878,0.005671,0.005596,0.005411,0.005423,0.005296,0.005243,0.005163,0.005112,0.005126,0.005001,0.004966,0.004907,0.004900,0.004733,0.004684,0.004544,0.004490,0.004557,0.004474,0.004298,0.004395,0.004263,0.004359,0.004333,0.004268,0.004173,0.004135,0.004070,0.003977,0.003977,0.003929,0.003962,0.003862,0.003850,0.003901,0.003847,0.003840,0.003716,0.003546,0.003513,0.003490,0.003631,0.003515,0.003497,0.003332,0.003308,0.003454,0.003332,0.003222,0.003111,0.003163,0.003107,0.003109,0.002990,0.002923,0.002821,0.002892,0.002932,0.002854,0.002767,0.002617,0.002737,0.002730,0.002598,0.002473,0.002543,0.002518,0.002559,0.002628,0.002655,0.002651,0.002612,0.002609,0.002421,0.002354,0.002206,0.002222,0.002031,0.002036,0.001962,0.001936,0.001892,0.001871,0.001852,0.001744,0.001795,0.001762,0.001673,0.001672,0.001637,0.001704,0.001695,0.001699,0.001911,0.001928,0.001904,0.001726,0.001638,0.001611,0.001483,0.001271,0.001276,0.001183,0.001240,0.001179,0.001235,0.001135,0.001186,0.001055,0.001147,0.001073,0.000977,0.000998,0.000966,0.000933,0.000943,0.000922,0.000888,0.000922,0.000794,0.000852,0.000842,0.000858,0.000785,0.000808,0.000796,0.000740,0.000711,0.000755,0.000703,0.000724,0.000719,0.000641,0.000648,0.000660,0.000618,0.000607,0.000605,0.000628,0.000571,0.000560,0.000614,0.000571,0.000522,0.000515,0.000494,0.000525,0.000494,0.000474,0.000463,0.000455,0.000432,0.000406,0.000443,0.000388,0.000412,0.000421,0.000373,0.000352,0.000403,0.000344,0.000336,0.000330,0.000353,0.000283,0.000335,0.000297,0.000321,0.000291,0.000316,0.000280,0.000269,0.000232,0.000263,0.000220,0.000212,0.000220,0.000187,0.000228,0.000194,0.000153,0.000173,0.000164,0.000132,0.000127,0.000153,0.000116,0.000139,0.000128,0.000135,0.000116,0.000113,0.000110,0.000081,0.000102,0.000085,0.000081,0.000068,0.000062,0.000071,0.000075,0.000061,0.000042,0.000043,0.000047,0.000027,0.000040,0.000043,0.000027,0.000014,0.000022,0.000016,0.000010,0.000009,0.000017,0.000025,0.000053,
